#Table1
apogee_id,apstar_id,ra,dec,nvisits,starSNR,vscatter,verr,visit_id,vhelio,vrelerr,visitSNR,starflag,mjd
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.7950.58060.219,-44.1827,0.08753433,433.326,1179648,58060
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.9264.57672.225,-0.4979421,0.09927406,456.054,1179648,57672
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.9081.59147.232,6.818436,0.3242545,95.4505,50462720,59147
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.9264.57645.225,-53.84417,0.1665095,268.399,1179648,57645
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.9519.58121.225,-13.58681,0.1214599,361.773,1179648,58121
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.9264.57645.225,-53.84417,0.1665095,268.399,1179648,57645
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.9082.57789.213,13.35394,0.08026605,418.667,1179648,57789
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.9264.57643.225,-24.83574,1.397718,27.4238,1179648,57643
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.5095.55824.232,-2.588614,0.128932,258.739,1179648,55824
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.9264.57643.225,-24.83574,1.397718,27.4238,1179648,57643
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.9082.57789.213,13.35394,0.08026605,418.667,1179648,57789
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.5221.55876.213,-7.336178,0.08608787,421.374,1179648,55876
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.9083.57887.226,-7.010983,0.2422554,205.386,1179648,57887
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.7950.58060.219,-44.1827,0.08753433,433.326,1179648,58060
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.9083.57887.226,-7.010983,0.2422554,205.386,1179648,57887
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.6104.56902.213,-34.95504,0.09160949,399.832,1179648,56902
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.5095.55821.231,-2.122166,0.08844519,399.327,1179648,55821
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.5221.55876.213,-7.336178,0.08608787,421.374,1179648,55876
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.7950.58085.219,-10.20235,0.07857129,453.79,1179648,58085
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.6104.56902.213,-34.95504,0.09160949,399.832,1179648,56902
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.5095.55821.231,-2.122166,0.08844519,399.327,1179648,55821
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.5221.56653.220,-13.87605,0.08269696,441.585,1179648,56653
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.7950.58085.219,-10.20235,0.07857129,453.79,1179648,58085
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.5221.56653.220,-13.87605,0.08269696,441.585,1179648,56653
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.7950.58384.219,-2.282391,0.08303367,435.169,1179648,58384
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.5221.55815.219,-1.711905,0.1136763,316.342,1179648,55815
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.7950.58384.219,-2.282391,0.08303367,435.169,1179648,58384
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.5221.55815.219,-1.711905,0.1136763,316.342,1179648,55815
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.7950.58731.220,-37.49312,0.1069773,346.025,1179648,58731
2M00070631+8524175,apogee.apo25m.stars.N188-RV.2M00070631+8524175,1.776295,85.404884,15,1955.154,19.35409,0.1159622,apogee.apo25m.dr17.5221.55822.219,-12.41379,0.1395871,256.964,1179648,55822
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.7950.58731.220,-37.49312,0.1069773,346.025,1179648,58731
2M00070631+8524175,apogee.apo25m.stars.N188.2M00070631+8524175,1.776295,85.404884,28,2641.724,15.77739,0.09940319,apogee.apo25m.dr17.5221.55822.219,-12.41379,0.1395871,256.964,1179648,55822
2M00071381+7312369,apogee.apo25m.stars.120+12.2M00071381+7312369,1.807575,73.210274,9,1973.044,6.540638,0.2128869,apogee.apo25m.dr17.7546.56937.99,4.659411,0.2690366,397.468,1179648,56937
2M00071381+7312369,apogee.apo25m.stars.120+12.2M00071381+7312369,1.807575,73.210274,9,1973.044,6.540638,0.2128869,apogee.apo25m.dr17.6531.56487.100,-5.863683,0.3701836,291.172,1181696,56487
2M00071381+7312369,apogee.apo25m.stars.120+12.2M00071381+7312369,1.807575,73.210274,9,1973.044,6.540638,0.2128869,apogee.apo25m.dr17.7546.56991.106,-2.184925,0.1947971,533.286,1179648,56991
2M00071381+7312369,apogee.apo25m.stars.120+12.2M00071381+7312369,1.807575,73.210274,9,1973.044,6.540638,0.2128869,apogee.apo25m.dr17.6531.56254.112,1.277341,0.2040859,524.972,131072,56254
2M00071381+7312369,apogee.apo25m.stars.120+12.2M00071381+7312369,1.807575,73.210274,9,1973.044,6.540638,0.2128869,apogee.apo25m.dr17.7545.56933.93,9.00358,0.1882568,542.426,1179648,56933
2M00071381+7312369,apogee.apo25m.stars.120+12.2M00071381+7312369,1.807575,73.210274,9,1973.044,6.540638,0.2128869,apogee.apo25m.dr17.6531.56559.112,-0.3589311,0.2107712,514.75,1179648,56559
2M00071381+7312369,apogee.apo25m.stars.120+12.2M00071381+7312369,1.807575,73.210274,9,1973.044,6.540638,0.2128869,apogee.apo25m.dr17.7545.56936.99,4.817163,0.2076806,517.128,1179648,56936
2M00071381+7312369,apogee.apo25m.stars.120+12.2M00071381+7312369,1.807575,73.210274,9,1973.044,6.540638,0.2128869,apogee.apo25m.dr17.7545.56971.99,9.335884,0.2096423,506.03,1179648,56971
2M00071381+7312369,apogee.apo25m.stars.120+12.2M00071381+7312369,1.807575,73.210274,9,1973.044,6.540638,0.2128869,apogee.apo25m.dr17.7546.56934.93,-10.03889,0.1764574,585.408,1179648,56934
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5221.56655.227,-4.631909,0.1503409,43.7458,131072,56655
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9069.57822.275,-8.335118,0.06022055,110.37,131072,57822
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9084.57556.280,-10.954,0.1056699,60.7221,131072,57556
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9519.57760.281,-9.150492,0.06497601,96.5892,131072,57760
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9083.57887.286,-11.36808,0.09698856,65.4901,131072,57887
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9264.57645.272,3.854648,0.08820438,75.2694,131072,57645
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5221.55822.224,-4.328494,0.09281868,73.1209,131072,55822
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5095.55844.183,-5.640585,0.06850357,99.4906,131076,55844
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.5221.56655.227,-4.631909,0.1503409,43.7458,131072,56655
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9069.57822.275,-8.335118,0.06022055,110.37,131072,57822
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5095.55821.184,-0.6521844,0.1901418,35.1596,131076,55821
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9519.57760.281,-9.150492,0.06497601,96.5892,131072,57760
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9083.57887.286,-11.36808,0.09698856,65.4901,131072,57887
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9264.57645.272,3.854648,0.08820438,75.2694,131072,57645
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9264.59159.281,-9.026938,0.1191731,50.6028,16908288,59159
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.5095.55844.183,-5.640585,0.06850357,99.4906,131076,55844
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5221.56654.227,-3.876406,0.1257975,52.2017,131072,56654
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9069.58150.281,-2.908712,0.05730971,110.03,131072,58150
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9084.57556.280,-10.954,0.1056699,60.7221,131072,57556
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9519.58028.224,-6.977645,0.08583598,77.62,131072,58028
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9082.57789.285,0.7661502,0.05682001,115.496,131072,57789
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9264.57672.272,-4.20408,0.0573693,116.664,131072,57672
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.5221.55822.224,-4.328494,0.09281868,73.1209,131072,55822
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9519.58028.224,-6.977645,0.08583598,77.62,131072,58028
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.5221.56654.227,-3.876406,0.1257975,52.2017,131072,56654
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9069.58150.281,-2.908712,0.05730971,110.03,131072,58150
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.7950.58731.285,-2.440972,0.07525589,85.6641,131072,58731
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9519.58083.281,2.806718,0.07170931,86.6107,131072,58083
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9082.57789.285,0.7661502,0.05682001,115.496,131072,57789
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9264.57672.272,-4.20408,0.0573693,116.664,131072,57672
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9264.59159.281,-9.026938,0.1191731,50.6028,16908288,59159
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9519.58083.281,2.806718,0.07170931,86.6107,131072,58083
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5221.56656.227,-6.065823,0.1146177,57.4519,131072,56656
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9264.57709.275,2.913638,0.1140522,55.216,131072,57709
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.5095.55821.184,-0.6521844,0.1901418,35.1596,131076,55821
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9519.57736.227,-5.656871,0.05636102,120.195,131072,57736
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9081.59147.280,-2.184607,0.1881762,30.987,131072,59147
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9264.57709.275,2.913638,0.1140522,55.216,131072,57709
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5221.55815.272,2.876596,0.07178708,95.2292,131072,55815
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9519.57736.227,-5.656871,0.05636102,120.195,131072,57736
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.5221.56656.227,-6.065823,0.1146177,57.4519,131072,56656
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9264.58009.224,-8.280304,0.05078478,135.682,131072,58009
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.7950.58731.285,-2.440972,0.07525589,85.6641,131072,58731
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9264.58009.224,-8.280304,0.05078478,135.682,131072,58009
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9081.59147.280,-2.184607,0.1881762,30.987,131072,59147
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9264.58054.278,-11.41766,0.09975009,65.5369,131072,58054
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9519.58121.281,-3.588337,0.07272788,83.9072,131072,58121
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9264.58054.278,-11.41766,0.09975009,65.5369,131072,58054
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.7951.59155.226,-10.57064,0.1112566,83.9134,50462720,59155
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9264.59059.224,3.608811,0.101238,64.8063,131072,59059
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5095.55824.184,-6.655272,0.08978335,70.0916,131076,55824
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9264.59059.224,3.608811,0.101238,64.8063,131072,59059
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.7951.59155.226,-10.57064,0.1112566,83.9134,50462720,59155
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.9135.58295.280,-3.099457,0.08858748,73.1765,131072,58295
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.5221.55815.272,2.876596,0.07178708,95.2292,131072,55815
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9135.58295.280,-3.099457,0.08858748,73.1765,131072,58295
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.7951.58504.280,-4.350033,0.1369004,43.8057,131072,58504
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.7950.58384.279,-9.448678,0.078969,116.934,131072,58384
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.7951.58504.280,-4.350033,0.1369004,43.8057,131072,58504
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.9519.58121.281,-3.588337,0.07272788,83.9072,131072,58121
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.7950.59074.279,-11.47947,0.2034902,43.5337,131072,59074
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.5095.55824.184,-6.655272,0.08978335,70.0916,131076,55824
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.7950.59074.279,-11.47947,0.2034902,43.5337,131072,59074
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5221.56653.227,-3.209073,0.122333,53.4934,131072,56653
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.7950.58384.279,-9.448678,0.078969,116.934,131072,58384
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.6104.56902.218,-3.033055,0.05649419,118.618,131072,56902
2M00072527+8552481,apogee.apo25m.stars.N188-RV.2M00072527+8552481,1.855309,85.880035,15,477.4128,5.250379,0.07114252,apogee.apo25m.dr17.5095.55840.183,0.6384585,0.04688165,142.612,131076,55840
2M00072527+8552481,apogee.apo25m.stars.N188.2M00072527+8552481,1.855309,85.880035,26,575.6123,4.371084,0.084153,apogee.apo25m.dr17.5221.56653.227,-3.209073,0.122333,53.4934,131072,56653
